,eval_timesteps,eval_mean_returns,eval_std_returns
2745,686500,434.4666666666666,131.06666666666666
2746,686750,430.6,127.14023753320583
2747,687000,435.4,129.2
2748,687250,433.0,134.0
2749,687500,435.7333333333334,128.53333333333333
2750,687750,434.66666666666663,130.66666666666666
2751,688000,433.6,132.63339616317518
2752,688250,436.5333333333334,126.93333333333334
2753,688500,436.1333333333334,127.73333333333333
2754,688750,430.8,128.95091227974225
2755,689000,435.2666666666666,129.46666666666667
2756,689250,436.66666666666663,126.66666666666666
2757,689500,432.66666666666663,134.66666666666666
2758,689750,437.4,123.8709722968936
2759,690000,436.33333333333337,127.33333333333333
2760,690250,433.9333333333334,132.13333333333335
2761,690500,433.0,130.69217438104107
2762,690750,432.5333333333334,129.0170703606482
2763,691000,434.2,131.6
2764,691250,434.2,131.6
2765,691500,431.8666666666666,127.13904898880507
2766,691750,429.2666666666666,131.69466369008444
2767,692000,434.8666666666667,128.6064798782187
2768,692250,434.66666666666663,130.66666666666666
2769,692500,435.0,130.0
2770,692750,435.7333333333334,128.53333333333333
2771,693000,433.33333333333337,125.96736790843006
2772,693250,433.33333333333337,131.34247007135372
2773,693500,430.6,129.98707628068263
2774,693750,426.2666666666667,129.15613290381012
2775,694000,435.6,128.79999999999998
2776,694250,431.0,126.97051276225955
2777,694500,430.2,127.93811003762718
2778,694750,427.5333333333334,130.45179612067867
2779,695000,428.8,122.78139562291638
2780,695250,435.2,129.60000000000002
2781,695500,434.7333333333334,130.53333333333333
2782,695750,436.4666666666666,127.06666666666668
2783,696000,430.8666666666666,131.0564933318622
2784,696250,430.1333333333334,129.48901283292122
2785,696500,434.2666666666666,131.46666666666667
2786,696750,433.2666666666667,129.34027472781503
2787,697000,430.9333333333333,124.76099817918525
2788,697250,434.4666666666666,131.06666666666666
2789,697500,436.4666666666666,127.06666666666668
2790,697750,435.5333333333334,128.93333333333337
2791,698000,426.5333333333333,130.75177500388537
2792,698250,433.7333333333334,132.53333333333333
2793,698500,436.6,126.8
2794,698750,435.5333333333334,128.76673138319197
2795,699000,435.4,127.70528571676272
2796,699250,436.7333333333333,125.70165737438256
2797,699500,434.0666666666666,127.08849060573677
2798,699750,430.8666666666666,130.5743891852882
2799,700000,435.6,128.79999999999998
2800,700250,433.4,124.87369618938969
2801,700500,430.4666666666667,127.24946627262004
2802,700750,437.4666666666666,124.73360056981883
2803,701000,430.4666666666667,130.5726872920469
2804,701250,432.1333333333334,127.4035757391099
2805,701500,430.9333333333334,130.22090632630557
2806,701750,434.8,130.39999999999998
2807,702000,435.0666666666666,129.86666666666665
2808,702250,432.4666666666666,135.06666666666666
2809,702500,435.66666666666663,128.66666666666666
2810,702750,433.4666666666667,132.90006270377253
2811,703000,434.2,131.6
2812,703250,435.7333333333334,128.53333333333333
2813,703500,435.7333333333333,127.70163141740463
2814,703750,436.33333333333337,127.33333333333333
2815,704000,433.6,132.8
2816,704250,431.0666666666666,128.25970182060738
2817,704500,434.7333333333334,130.53333333333333
2818,704750,434.2666666666666,131.46666666666667
2819,705000,436.2,127.6
2820,705250,432.5333333333334,129.45674524291462
2821,705500,435.5333333333334,128.93333333333337
2822,705750,435.5333333333334,128.93333333333337
2823,706000,435.6,128.79999999999998
2824,706250,433.6,132.8
2825,706500,434.7333333333334,130.53333333333333
2826,706750,434.66666666666663,130.66666666666666
2827,707000,432.2,131.30957483917325
2828,707250,436.8666666666666,126.26666666666667
2829,707500,433.0,131.67907114563718
2830,707750,434.5333333333334,130.93333333333337
2831,708000,434.8,130.39999999999998
2832,708250,436.5333333333334,126.93333333333334
2833,708500,436.5333333333334,126.93333333333334
2834,708750,434.33333333333337,131.33333333333334
2835,709000,434.1333333333333,130.9015915360339
2836,709250,432.4,130.25759094962567
2837,709500,432.8,127.83767485022211
2838,709750,435.6,128.79999999999998
2839,710000,431.0666666666666,134.55810805910005
2840,710250,434.2,131.6
2841,710500,436.0666666666666,127.86666666666666
2842,710750,433.66666666666663,128.3772219325185
2843,711000,435.0,129.6669237358206
2844,711250,434.9333333333334,130.13333333333335
2845,711500,433.8666666666666,132.26666666666665
2846,711750,434.2666666666666,131.46666666666667
2847,712000,436.9333333333334,126.13333333333333
2848,712250,433.2,125.75277332925903
2849,712500,434.5333333333334,130.93333333333337
2850,712750,434.8,130.39999999999998
2851,713000,434.4666666666666,131.06666666666666
2852,713250,434.7333333333334,130.53333333333333
2853,713500,432.2,124.10561810185888
2854,713750,434.0,132.0
2855,714000,431.6,128.30907129964652
2856,714250,434.4666666666666,131.06666666666666
2857,714500,434.0,132.0
2858,714750,437.0666666666666,125.86666666666666
2859,715000,436.7333333333334,126.53333333333335
2860,715250,434.4,131.2
2861,715500,433.9333333333334,129.48314347606967
2862,715750,434.7333333333334,130.53333333333333
2863,716000,434.5333333333334,130.93333333333337
2864,716250,432.7333333333334,134.53333333333333
2865,716500,436.2666666666666,127.46666666666665
2866,716750,435.8,128.4
2867,717000,437.6,124.8
2868,717250,435.7333333333333,124.24534867216022
2869,717500,434.66666666666663,129.33745697893468
2870,717750,435.8,127.23654261955477
2871,718000,435.66666666666663,128.66666666666666
2872,718250,428.4,127.03759723448454
2873,718500,434.9333333333334,128.96983282061652
2874,718750,435.5333333333334,128.93333333333337
2875,719000,436.0,128.0
2876,719250,428.8666666666667,130.44089338342738
2877,719500,429.9333333333334,126.90896124562853
2878,719750,429.8666666666667,132.25137680442754
2879,720000,430.2,127.46827056173626
2880,720250,432.4666666666667,129.47442475897188
2881,720500,433.0,122.51004493963387
2882,720750,434.4,131.2
2883,721000,435.6,128.79999999999998
2884,721250,434.33333333333337,131.33333333333334
2885,721500,433.33333333333337,133.33333333333334
2886,721750,435.6,128.79999999999998
2887,722000,433.0,134.0
2888,722250,436.5333333333334,126.93333333333334
2889,722500,436.2,127.6
2890,722750,436.0666666666666,127.86666666666666
2891,723000,430.8,128.63343266818313
2892,723250,435.5333333333334,128.93333333333337
2893,723500,433.5333333333334,132.93333333333334
2894,723750,435.8666666666666,128.26666666666668
2895,724000,435.2,129.60000000000002
2896,724250,434.0,132.0
2897,724500,434.5333333333333,127.62612062844606
2898,724750,435.4666666666666,129.06666666666666
2899,725000,435.0666666666666,129.86666666666665
2900,725250,436.0666666666666,127.86666666666666
2901,725500,433.9333333333334,132.13333333333335
2902,725750,434.2666666666666,131.46666666666667
2903,726000,434.8666666666666,130.26666666666668
2904,726250,436.6,126.8
2905,726500,436.0666666666666,127.86666666666666
2906,726750,432.6,134.8
2907,727000,434.5333333333334,129.7698133020328
2908,727250,434.4666666666666,131.06666666666666
2909,727500,435.2,129.60000000000002
2910,727750,434.1333333333334,131.73333333333332
2911,728000,433.4,126.63866357124553
2912,728250,435.0,130.0
2913,728500,433.9333333333334,132.13333333333335
2914,728750,435.5333333333334,128.93333333333337
2915,729000,435.0666666666666,129.03494789311065
2916,729250,431.8666666666666,128.57658331818348
2917,729500,434.6,130.30057559350996
2918,729750,434.2666666666666,131.46666666666667
2919,730000,434.8,130.39999999999998
2920,730250,434.2666666666666,131.46666666666667
2921,730500,434.6,127.82112501460782
2922,730750,435.0,130.0
2923,731000,433.5333333333334,132.93333333333334
2924,731250,435.8,128.4
2925,731500,432.1333333333334,135.73333333333335
2926,731750,437.0666666666666,125.86666666666666
2927,732000,434.1333333333334,131.73333333333332
2928,732250,435.2,129.60000000000002
2929,732500,431.1333333333333,126.70448558226606
2930,732750,433.5333333333334,132.93333333333334
2931,733000,434.4,131.2
2932,733250,436.9333333333334,126.13333333333333
2933,733500,435.0,130.0
2934,733750,434.8666666666666,130.26666666666668
2935,734000,434.5333333333334,130.93333333333337
2936,734250,435.6,128.79999999999998
2937,734500,435.2666666666666,129.46666666666667
2938,734750,434.6,130.8
2939,735000,434.7333333333334,130.53333333333333
2940,735250,434.1333333333334,131.73333333333332
2941,735500,435.2666666666666,129.46666666666667
2942,735750,436.0,128.0
2943,736000,433.66666666666663,129.6874876171346
2944,736250,435.66666666666663,128.66666666666666
2945,736500,434.4,131.2
2946,736750,435.5333333333334,128.93333333333337
2947,737000,433.0666666666666,133.86666666666665
2948,737250,433.5333333333334,132.93333333333334
2949,737500,434.1333333333334,131.73333333333332
2950,737750,434.6,130.8
2951,738000,434.0666666666666,131.86666666666665
2952,738250,434.4,131.2
2953,738500,433.0,134.0
2954,738750,434.9333333333334,130.13333333333335
2955,739000,432.5333333333334,134.93333333333334
2956,739250,437.6,124.8
2957,739500,435.0,130.0
2958,739750,434.2,131.6
2959,740000,427.0666666666666,134.34638480849088
2960,740250,436.33333333333337,127.33333333333333
2961,740500,435.8666666666666,128.26666666666668
2962,740750,434.5333333333334,130.93333333333337
2963,741000,433.2666666666666,133.46666666666667
2964,741250,435.5333333333334,128.93333333333337
2965,741500,433.1333333333334,133.73333333333332
2966,741750,434.0666666666666,131.86666666666665
2967,742000,429.7333333333334,133.64337286641305
2968,742250,433.8666666666666,132.26666666666665
2969,742500,433.5333333333334,132.93333333333334
2970,742750,433.8,132.4
2971,743000,437.6,124.8
2972,743250,433.2666666666666,133.46666666666667
2973,743500,436.66666666666663,126.66666666666666
2974,743750,435.2,129.60000000000002
2975,744000,434.8666666666666,130.26666666666668
2976,744250,434.66666666666663,130.66666666666666
2977,744500,435.0666666666666,129.86666666666665
2978,744750,435.7333333333334,128.53333333333333
2979,745000,433.4,133.2
2980,745250,434.9333333333334,130.13333333333335
2981,745500,427.2666666666667,130.82853919029543
2982,745750,430.8,131.5118245634209
2983,746000,430.5333333333334,133.50132750068235
2984,746250,432.7333333333334,134.53333333333333
2985,746500,434.33333333333337,131.33333333333334
2986,746750,435.4,129.2
2987,747000,433.33333333333337,133.33333333333334
2988,747250,436.66666666666663,126.66666666666666
2989,747500,435.2,129.60000000000002
2990,747750,433.0666666666666,133.86666666666665
2991,748000,432.7333333333334,130.4066119659753
2992,748250,434.33333333333337,131.33333333333334
2993,748500,434.0666666666666,131.86666666666665
2994,748750,433.0666666666666,133.86666666666665
2995,749000,431.9333333333334,136.13333333333333
2996,749250,435.1333333333334,129.73333333333332
2997,749500,430.0666666666667,128.5181180482607
2998,749750,431.0666666666666,127.78426263737558
2999,750000,431.7333333333334,125.35024708569362
3000,750250,432.8666666666667,128.6748874748553
3001,750500,435.6,128.79999999999998
3002,750750,435.1333333333334,129.73333333333332
3003,751000,435.66666666666663,128.66666666666666
3004,751250,434.8666666666666,130.26666666666668
3005,751500,435.4666666666666,129.06666666666666
3006,751750,429.33333333333337,131.56156142446946
3007,752000,431.8,128.22923916867703
3008,752250,432.7333333333334,132.87293847047178
3009,752500,434.2,126.82193991752548
3010,752750,435.2,129.60000000000002
3011,753000,431.8,122.87945312378307
3012,753250,434.66666666666663,130.66666666666666
3013,753500,433.4,133.2
3014,753750,435.2,129.60000000000002
3015,754000,421.1333333333333,128.70907763893993
3016,754250,435.1333333333334,129.73333333333332
3017,754500,434.2,131.6
3018,754750,433.9333333333334,132.13333333333335
3019,755000,426.5333333333334,128.6263494692195
3020,755250,435.0,128.6708116776209
3021,755500,434.0,132.0
3022,755750,434.8666666666666,130.26666666666668
3023,756000,424.5333333333333,123.55576338911376
3024,756250,432.1333333333334,130.3029973220536
3025,756500,435.1333333333334,129.73333333333332
3026,756750,429.8666666666666,127.82046436745217
3027,757000,434.6,130.8
3028,757250,435.2,129.60000000000002
3029,757500,402.1333333333333,128.21554767915887
3030,757750,414.0666666666666,123.49905982548117
3031,758000,436.1333333333334,127.73333333333333
3032,758250,396.0,125.60484774791847
3033,758500,410.8666666666666,124.35461837467523
3034,758750,435.0666666666666,129.86666666666665
3035,759000,423.1333333333334,127.44804605973543
3036,759250,423.66666666666663,127.82557560119875
3037,759500,435.33333333333337,129.33333333333334
3038,759750,431.2666666666666,130.2572497449225
3039,760000,409.8,122.2252201652525
3040,760250,416.0,128.85202537967513
3041,760500,420.2666666666666,123.93661462394576
3042,760750,422.8,128.81849418637233
3043,761000,423.2666666666666,130.35547978934798
3044,761250,431.2666666666666,128.33712548509797
3045,761500,409.46666666666664,126.9249296938067
3046,761750,411.9333333333334,124.66281633982837
3047,762000,415.5333333333333,125.0094396435725
3048,762250,417.4,122.8365490307253
3049,762500,403.8666666666667,126.13107820394183
3050,762750,418.2,127.1642157911485
3051,763000,434.4,131.2
3052,763250,420.7333333333334,121.01026586386976
3053,763500,417.6,126.36303960327078
3054,763750,423.5333333333333,125.67110513824038
3055,764000,411.2,126.88290314739457
3056,764250,433.6,132.8
3057,764500,434.5333333333334,130.93333333333337
3058,764750,436.2666666666666,127.46666666666665
3059,765000,435.7333333333334,128.53333333333333
3060,765250,434.0,132.0
3061,765500,402.9333333333333,128.03114204494676
3062,765750,422.2666666666666,129.2986895181506
3063,766000,397.6666666666667,133.45660967770263
3064,766250,434.8,130.39999999999998
3065,766500,434.7333333333334,130.53333333333333
3066,766750,433.33333333333337,133.33333333333334
3067,767000,435.2,129.60000000000002
3068,767250,416.1333333333334,126.47083106831832
3069,767500,431.9333333333334,128.12292708350228
3070,767750,409.0,129.46728458486248
3071,768000,433.4666666666666,133.06666666666666
3072,768250,427.0666666666666,123.71318083014077
3073,768500,436.0,128.0
3074,768750,432.0666666666666,131.41290313782397
3075,769000,407.53333333333336,130.59481017423488
3076,769250,390.6,138.77950537133037
3077,769500,413.2,128.8074532005039
3078,769750,412.0666666666666,126.24850274139669
3079,770000,415.5333333333334,125.61839921851505
3080,770250,407.0666666666667,120.78841004003655
3081,770500,434.4,131.2
3082,770750,407.8666666666667,131.0376705802996
3083,771000,433.4,125.353260827152
3084,771250,436.8,126.4
3085,771500,409.46666666666664,128.70717842365195
3086,771750,415.2666666666666,121.64984358577878
3087,772000,410.6,124.14120991838287
3088,772250,407.26666666666665,127.85311016075353
3089,772500,434.66666666666663,130.66666666666666
3090,772750,394.8666666666667,135.39105501390327
3091,773000,389.26666666666665,138.42453218671577
3092,773250,386.4666666666667,141.99586848449735
3093,773500,406.66666666666663,130.7416451547776
3094,773750,406.8,128.2167609081503
3095,774000,412.8666666666666,129.08526036865882
3096,774250,435.33333333333337,129.33333333333334
3097,774500,433.8,132.4
3098,774750,433.5333333333334,132.93333333333334
3099,775000,433.33333333333337,133.33333333333334
3100,775250,407.2666666666667,121.52519629004239
3101,775500,416.0666666666667,127.85345778142516
3102,775750,381.59999999999997,135.94793120897427
3103,776000,372.66666666666663,152.5619728358137
3104,776250,419.1333333333334,126.26561069604203
3105,776500,396.8,126.5799001070514
3106,776750,366.6666666666667,152.2543194059787
3107,777000,404.1333333333333,131.5104727557636
3108,777250,360.33333333333337,171.66453073104856
3109,777500,387.33333333333337,141.61230329475066
3110,777750,404.46666666666664,128.55636031631332
3111,778000,433.0666666666666,133.86666666666665
3112,778250,391.66666666666663,136.67056904997668
3113,778500,417.1333333333334,120.50995348471798
3114,778750,355.2,169.22589767658036
3115,779000,410.8666666666667,128.27325000430395
3116,779250,404.2,130.27110193745963
3117,779500,410.9333333333334,126.62444910486724
3118,779750,412.6,125.36141529371963
3119,780000,390.6,139.05784567741745
3120,780250,372.66666666666663,156.03290251311316
3121,780500,359.4666666666667,173.25454619656531
3122,780750,417.4666666666667,125.64723103461799
3123,781000,379.5333333333333,149.5711796362447
3124,781250,360.0666666666667,171.79605479883534
3125,781500,364.6666666666667,166.11094017085222
3126,781750,388.53333333333336,140.22863869806022
3127,782000,392.6,134.2555440609851
3128,782250,362.6,156.75634312879052
3129,782500,358.99999999999994,171.92595305343906
3130,782750,357.26666666666665,170.94409742498993
3131,783000,345.2,179.28904037893673
3132,783250,379.6666666666667,149.046450626791
3133,783500,372.0,150.95091181499296
3134,783750,379.93333333333334,140.2515834729386
3135,784000,393.6666666666667,136.09800390404948
3136,784250,354.6,180.45576866491257
3137,784500,353.00000000000006,182.00195359146866
3138,784750,401.53333333333336,126.47926487944356
3139,785000,359.4,172.3903065075812
3140,785250,355.6,177.91351207195527
3141,785500,358.5333333333333,173.70647016670904
3142,785750,382.80000000000007,146.13305961044924
3143,786000,383.53333333333336,139.46303373216065
3144,786250,363.20000000000005,167.7074966852837
3145,786500,359.5333333333333,172.9556911787268
3146,786750,408.4,125.42149381629574
3147,787000,350.3333333333333,185.51597714961852
3148,787250,370.40000000000003,158.74093499927625
3149,787500,377.19999999999993,141.4729813230938
3150,787750,380.1333333333333,149.22802834737328
3151,788000,365.06666666666666,165.3719578539374
3152,788250,375.19999999999993,152.27892536760007
3153,788500,379.3333333333333,142.02488044940108
3154,788750,361.1333333333333,170.74289964088635
3155,789000,369.0,160.44438288703037
3156,789250,377.73333333333335,150.62276646568995
3157,789500,392.8,136.55012917525116
3158,789750,374.33333333333337,154.22148574912208
3159,790000,392.06666666666666,136.71777906004436
3160,790250,380.2666666666667,144.0137956354645
3161,790500,402.33333333333337,130.1667306871375
3162,790750,431.2,130.39045636514626
3163,791000,398.6,135.7049741166476
3164,791250,377.00000000000006,151.59654056445717
3165,791500,423.4,126.63901452554026
3166,791750,383.6,141.79945149556977
3167,792000,381.4,146.50239285114463
3168,792250,385.79999999999995,141.82737551137456
3169,792500,365.4,164.86552095571713
3170,792750,406.06666666666666,130.03391010724002
3171,793000,403.53333333333336,131.74446646612694
3172,793250,408.4,129.41190053468804
3173,793500,389.33333333333337,138.03638811720785
3174,793750,389.33333333333337,139.5212448976061
3175,794000,396.5333333333333,134.65372875144107
3176,794250,403.1333333333333,130.2922526902928
3177,794500,376.20000000000005,152.57021698585578
3178,794750,406.9333333333333,126.29531529976346
3179,795000,418.2,127.29416500548815
3180,795250,429.4666666666666,128.461944213495
3181,795500,403.0,127.9590212181662
3182,795750,418.8666666666666,126.26138672522879
3183,796000,422.8666666666666,125.16790500940903
3184,796250,407.8666666666667,125.35630995065404
3185,796500,403.73333333333335,132.81070907289234
3186,796750,431.0,129.02885120950447
3187,797000,403.0,128.6759927535479
3188,797250,407.0,128.53188104297098
3189,797500,414.1333333333334,132.45806044849735
3190,797750,400.26666666666665,127.56356149865925
3191,798000,424.1333333333334,123.37505600584116
3192,798250,404.0666666666667,130.6939427313549
3193,798500,413.0,127.77480189771377
3194,798750,419.4,128.67260780756718
3195,799000,412.4,128.9677651370467
3196,799250,392.0666666666667,138.34199169690547
3197,799500,390.73333333333335,137.20064787666922
3198,799750,384.4,144.62417194615537
3199,800000,398.5333333333333,134.41587207865993
3200,800250,379.59999999999997,148.98864982869594
3201,800500,400.06666666666666,132.47899623881682
3202,800750,408.2,130.20523969658228
3203,801000,397.3333333333333,135.53843243400252
3204,801250,420.5333333333334,129.7482348413436
3205,801500,379.46666666666664,148.6313261432835
3206,801750,434.2,131.6
3207,802000,408.4666666666667,131.60709200748516
3208,802250,384.1333333333333,144.5293664892287
3209,802500,394.53333333333336,137.6766905148112
3210,802750,361.06666666666666,170.5243416967534
3211,803000,411.4666666666667,130.56502849793534
3212,803250,378.7333333333333,149.9653885994291
3213,803500,417.0,129.49199889482662
3214,803750,400.06666666666666,132.47899623881682
3215,804000,418.1333333333334,126.00557306898948
3216,804250,399.2,133.6613631533062
3217,804500,397.0666666666667,134.47418587471228
3218,804750,386.1333333333333,141.88659007969866
3219,805000,420.2,129.56913212644437
3220,805250,406.0,131.25310578335956
3221,805500,392.6,139.16231929337448
3222,805750,413.0,131.6183033539704
3223,806000,373.46666666666664,155.65226200305176
3224,806250,405.8,129.07114317305786
3225,806500,427.1333333333333,133.27125221392146
3226,806750,409.4,133.08049360359982
3227,807000,388.6,141.1458504920039
3228,807250,357.19999999999993,175.27750695524065
3229,807500,368.1333333333333,161.56960660278213
3230,807750,371.26666666666665,157.69512075873214
3231,808000,362.53333333333336,168.41979297774552
3232,808250,379.73333333333335,148.737860382322
3233,808500,352.46666666666664,182.40950267644135
3234,808750,410.5333333333334,128.01746408639374
3235,809000,400.0,133.92352710077162
3236,809250,410.0,126.56135973423238
3237,809500,378.33333333333337,150.0716865738208
3238,809750,362.1333333333333,168.92728218575786
3239,810000,349.2,179.07746306494792
3240,810250,401.0,136.89996347698562
3241,810500,389.53333333333336,139.51178365205493
3242,810750,402.0,134.8907376772442
3243,811000,395.7333333333333,134.95075645088718
3244,811250,368.9333333333333,160.656209894849
3245,811500,362.3333333333333,169.13715670359892
3246,811750,424.2,130.71556908035095
3247,812000,396.26666666666665,137.06549934652085
3248,812250,393.8666666666667,136.20549833900898
3249,812500,386.6,142.84916676146364
3250,812750,401.8,131.35356866107597
3251,813000,406.6,126.98668346632957
3252,813250,366.80000000000007,163.16271360550212
3253,813500,396.93333333333334,131.85149895916155
3254,813750,406.0666666666667,130.6567003001887
3255,814000,385.66666666666663,143.71978909592715
3256,814250,408.0666666666667,127.47433728663455
3257,814500,424.1333333333334,129.81295946262242
3258,814750,395.06666666666666,137.35944735538862
3259,815000,420.4,130.709924812328
3260,815250,422.66666666666663,131.98249042118343
3261,815500,402.26666666666665,131.04408079387298
3262,815750,406.53333333333336,131.19224231807476
3263,816000,377.53333333333336,151.6615530273466
3264,816250,377.93333333333334,148.5061016329707
3265,816500,403.5333333333333,129.45176707948022
3266,816750,409.4,128.63184330138128
3267,817000,391.8,134.64943784179385
3268,817250,412.4666666666667,129.37243395200798
3269,817500,364.6666666666667,165.9037204056752
3270,817750,396.46666666666664,128.31308931238812
3271,818000,370.2,159.40188204660572
3272,818250,383.8666666666667,145.84521475409014
3273,818500,363.4666666666667,167.2186326672692
3274,818750,422.2666666666667,129.5843611963522
3275,819000,416.2,131.27504628747147
3276,819250,402.73333333333335,131.4423236421376
3277,819500,405.0666666666667,131.16747564341804
3278,819750,398.2,135.90055187525914
3279,820000,394.8666666666667,135.0689700362991
3280,820250,430.6,133.53058742392238
3281,820500,422.4666666666667,127.91101073272256
3282,820750,389.93333333333334,140.77979653029448
3283,821000,386.53333333333336,143.83580144657233
3284,821250,406.4,134.3141260048415
3285,821500,405.1333333333333,129.15031724484632
3286,821750,405.4,133.07381410330132
3287,822000,364.7333333333333,165.69535633538771
3288,822250,384.46666666666664,144.8302608036195
3289,822500,385.73333333333335,143.0259339342966
3290,822750,390.1333333333333,138.82516582618106
3291,823000,414.4,128.93312650793476
3292,823250,395.3333333333333,131.53503969158433
3293,823500,389.0,141.05885296570364
3294,823750,428.0,133.1146540059024
3295,824000,391.6666666666667,137.08488854234324
3296,824250,382.26666666666665,141.04804539982507
3297,824500,418.3333333333333,131.71281891549762
3298,824750,398.00000000000006,130.75371250306176
3299,825000,380.8666666666667,148.17581149131968
3300,825250,398.53333333333336,132.20667322205958
3301,825500,394.4,136.97597518462052
3302,825750,381.0,147.66177569025777
3303,826000,368.1333333333333,161.5118296321081
3304,826250,399.46666666666664,131.64777923602728
3305,826500,393.4666666666667,135.8824001358037
3306,826750,411.8666666666666,130.63155990971111
3307,827000,389.8666666666667,141.25887976021582
3308,827250,429.0666666666667,130.51324326161952
3309,827500,397.46666666666664,133.72286432934513
3310,827750,396.5333333333333,136.2146345539519
3311,828000,410.6,127.87744132566932
3312,828250,378.66666666666663,149.75594961284324
3313,828500,395.6,136.8985674789104
3314,828750,366.53333333333336,163.50665633749185
3315,829000,394.8,135.43618423449473
3316,829250,418.8,125.02490418579279
3317,829500,403.2,132.81592943284744
3318,829750,368.20000000000005,161.5411333926371
3319,830000,389.3333333333333,139.775057383879
3320,830250,402.1333333333333,134.26716319007826
3321,830500,363.8666666666667,166.74472838577069
3322,830750,377.46666666666664,141.1729593245266
3323,831000,372.8666666666667,155.75473597222583
3324,831250,377.2,150.73871433709388
3325,831500,378.4,149.679271926491
3326,831750,391.66666666666663,136.570047147161
3327,832000,394.66666666666663,137.0904000204893
3328,832250,375.6,150.2806855335856
3329,832500,370.4666666666667,158.72934336298516
3330,832750,390.06666666666666,139.19393345656667
3331,833000,406.33333333333337,130.64217457535594
3332,833250,413.8666666666666,129.4648128943837
3333,833500,400.53333333333336,131.03868809545438
3334,833750,414.3333333333333,128.57164021146602
3335,834000,424.1333333333334,128.0591182922082
3336,834250,410.2,130.64822999183724
3337,834500,401.0,132.590262756274
3338,834750,387.0,139.82274493085882
3339,835000,390.4,140.0809924452438
3340,835250,391.46666666666664,137.50904616707143
3341,835500,383.26666666666665,145.0628063211855
3342,835750,389.7333333333333,141.92429907054913
3343,836000,379.93333333333334,148.45162324624292
3344,836250,378.53333333333336,149.8663997625144
3345,836500,413.5333333333334,127.34757337477791
3346,836750,386.1333333333333,143.7815627185133
3347,837000,380.1333333333333,143.88044419663925
3348,837250,413.7333333333334,133.61792960194794
3349,837500,370.79999999999995,158.50868886103513
3350,837750,371.06666666666666,157.91550483301717
3351,838000,399.6,131.7204784551151
3352,838250,399.06666666666666,132.19083847898756
3353,838500,417.0,127.3029632194178
3354,838750,409.26666666666665,129.72696113161845
3355,839000,406.8,130.4965899937619
3356,839250,400.0,135.23378933453643
3357,839500,389.46666666666664,138.83012801421904
3358,839750,389.3333333333333,139.775057383879
3359,840000,407.6,132.51052788363648
3360,840250,412.8666666666667,129.6812502510161
3361,840500,421.9333333333334,125.62172494348968
3362,840750,417.6,129.64059720799054
3363,841000,412.6,132.2624327279334
3364,841250,427.5333333333334,134.52064690761952
3365,841500,408.6,128.10870384169843
3366,841750,409.6,131.09782606893222
3367,842000,404.8666666666667,132.72387376303732
3368,842250,398.46666666666664,131.40803290176407
3369,842500,404.06666666666666,133.78596505031626
3370,842750,399.8666666666667,130.8925937977818
3371,843000,410.0,130.3456942135029
3372,843250,389.06666666666666,140.14332346248648
3373,843500,401.9333333333333,122.81628556506665
3374,843750,414.2666666666666,130.35667310200205
3375,844000,421.0666666666667,131.09426633787868
3376,844250,410.2,127.7667318897129
3377,844500,425.0666666666666,128.00788170178342
3378,844750,419.4,129.99015347325349
3379,845000,391.1333333333333,120.01881334005746
3380,845250,425.2,127.70044809805658
3381,845500,406.8666666666667,131.00968581665165
3382,845750,402.33333333333337,125.6382814980282
3383,846000,392.8,125.38449310465434
3384,846250,388.99999999999994,129.8989350739002
3385,846500,397.2,133.32143280224844
3386,846750,392.26666666666665,137.41136941477748
3387,847000,385.59999999999997,140.8279328353103
3388,847250,391.2666666666667,138.55867589821528
3389,847500,359.1333333333333,127.91795981973932
3390,847750,388.8666666666667,141.75104937883177
3391,848000,364.06666666666666,130.48940357149482
3392,848250,390.6,140.05941596336893
3393,848500,389.46666666666664,133.6839722795685
3394,848750,346.06666666666666,132.23689180994674
3395,849000,400.1333333333333,127.88651218951904
3396,849250,395.1333333333333,132.1690163725557
3397,849500,415.6,128.36309611584025
3398,849750,383.79999999999995,121.08355242008167
3399,850000,421.4666666666666,129.73847197771025
3400,850250,430.7333333333334,135.55325316806102
3401,850500,435.1333333333334,129.73333333333332
3402,850750,433.7333333333334,132.53333333333333
3403,851000,409.6666666666667,133.63033587725008
3404,851250,432.2666666666666,135.46666666666667
3405,851500,425.0666666666666,129.14546492661333
3406,851750,426.0666666666667,130.00656393685153
3407,852000,425.6,131.9978787708348
3408,852250,390.4,140.20213978395623
3409,852500,423.2666666666666,130.5016645274858
3410,852750,421.8666666666666,127.5473942414261
3411,853000,436.0666666666666,127.86666666666666
3412,853250,433.2666666666666,133.46666666666667
3413,853500,430.66666666666663,132.26253353757357
3414,853750,409.0,131.32724182150648
3415,854000,410.0666666666666,128.6701899344902
3416,854250,405.9333333333333,129.49790217091035
3417,854500,423.0,130.73705587085007
3418,854750,421.5333333333333,130.65333265299176
3419,855000,430.7333333333334,134.40542317100818
3420,855250,432.5333333333334,134.93333333333334
3421,855500,431.6,136.79999999999998
3422,855750,432.8666666666667,134.1000621426652
3423,856000,426.1333333333333,135.73660768807605
3424,856250,388.8,141.3230499403563
3425,856500,423.2666666666666,125.63446094833127
3426,856750,407.46666666666664,133.42290324794732
3427,857000,431.4666666666666,137.06666666666663
3428,857250,409.7333333333334,127.89273283150655
3429,857500,406.1333333333333,131.619924192519
